Unnamed: 0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10
0,-0.3896248098582265,-0.3620264064428465,0.1417999418520986,-0.5054982644882147,-0.3702834620012813,9.60383674315248,-4.308897805311204,1.545550797131751,0.412622899769911,36.17052036619554
1,0.3828087829199625,0.9812766317761554,0.1556305709132674,-0.6934162861399886,-0.4641875874185551,9.921205261619697,-4.313761220475985,1.546252173497261,0.4118377018700743,36.17035397143811
2,-0.02625419151815184,1.669313719697734,0.1180070000658673,-0.7780632436592244,-0.5388264362924862,10.2290234723368,-4.318347982603491,1.546911988777321,0.4110487571667888,36.17018691602885
3,-0.3537077862551821,1.52072936260998,0.03466407334395177,-0.768380303647761,-0.5933231947773925,10.52686891919528,-4.322656444659699,1.547530105734527,0.4102560680456451,36.17001920041065
4,0.3438360616663182,0.8292798786548652,-0.06350309723891799,-0.6797397347936479,-0.6289239296355823,10.81431893190742,-4.326684959610778,1.548106387131464,0.4094596368923537,36.1698508250265
5,-0.3485228468035576,0.4092289125993827,-0.1472956268739863,-0.531535699002809,-0.6473756518242151,11.0909508401853,-4.33043188042272,1.548640695730727,0.4086594660925204,36.16968179031937
6,0.3803355353167607,-0.1434146481825333,-0.1885214725166525,-0.3449289595895044,-0.6504169513158253,11.35634150729048,-4.333895560061567,1.5491328942949,0.4078555580317733,36.16951209673216
7,-0.4545281960357547,-1.106582465272355,-0.1601954907705513,-0.1398733802197223,-0.6396846994466583,11.60996607784823,-4.337074351493437,1.549582845586604,0.4070479150958007,36.16934174470784
8,0.3538436480299307,-1.27510096911927,-0.04464061672452621,0.0689829298394702,-0.6164158897696399,11.85089981870041,-4.339966607684336,1.549990412368443,0.4062365396701483,36.16917073468938
9,0.7534529992387025,-0.3689796697180731,0.1336399659278147,0.2683109466374926,-0.5817476630044479,12.07811814385561,-4.342570681600359,1.550355457403024,0.4054214341405042,36.16899906711974
10,-0.9595916835571104,0.983075187665822,0.2467332816359979,0.4447816462237944,-0.5368171598706256,12.29059646732243,-4.344884926207579,1.55067784345295,0.4046026008925192,36.16882674244179
11,1.150542030899467,0.4773263864928443,0.1820201715103183,0.5870791868565306,-0.482761521087903,12.48731020310958,-4.346907694471978,1.550957433280745,0.4037800423117914,36.1686537610986
12,-1.250466088236349,-0.6654460909220988,-0.01227466041254651,0.6916793271148696,-0.4207178873759506,12.66723476522566,-4.348637339359704,1.551194089649074,0.4029537607840089,36.16848012353303
13,1.208752642755874,-0.110768223487801,-0.233235879608271,0.7549842417487261,-0.3518233994544012,12.82934556767925,-4.350072213836763,1.551387675320558,0.4021237586947701,36.16830583018805
14,0.9798430233351317,0.4087251707611068,-0.3258516559626199,0.7711418391564694,-0.2772247038940298,12.97261802447905,-4.351210670869206,1.551538051273005,0.4012900402144544,36.16813088150663
15,-0.8142066193281822,0.08751164499535387,-0.1848867736621304,0.741754175349716,-0.1982018794947737,13.09602754963369,-4.352051063423173,1.551645071345285,0.4004526166524923,36.16795527793172
16,0.6005336694327316,-0.2993722113553461,0.07043691363658858,0.6697832909667193,-0.1164385839685301,13.19854955715175,-4.352591744464624,1.551708587591496,0.3996115011029979,36.16777901990623
17,-0.4637012124902294,0.3233065544850173,0.2836987353396909,0.5580359668706819,-0.03376570488631633,13.27915946104188,-4.352831066959699,1.551728452065749,0.3987667066600857,36.16760210787314
18,0.4265507588154907,0.2450070091526405,0.4090247809722891,0.4092479749795367,0.04805687912624725,13.33683267531276,-4.352767380951294,1.551704513899016,0.3979182464178849,36.16742454227544
